publication_title	publication_location	publication_type	life_span	first_year	last_year	total_issues
Aydınlık Sosyalist Dergi	Ankara	monthly	4 years	1968	1971	29
Aylık Ant Dergisi	İstanbul	monthly	2 years	1970	1971	13
Devrimci TİP Haberleri	İstanbul	monthly	1 years	1969	1969	5
DİSK Gazetesi	İstanbul	monthly	2 years	1967	1968	5
DİSK Gazetesi (2)	Ankara	monthly	1 years	1970	1970	4
Haftalık Ant Dergisi	İstanbul	weekly	4 years	1967	1970	174
Haşhaş	Ören	bi-weekly	1 years	1968	1968	5
Kavga	Ankara	bi-weekly	1 years	1967	1967	7
Kurtuluş Yolu	İstanbul	bi-weekly	3 years	1968	1970	17
Proleter	Adana	monthly	3 years	1967	1969	13
Proleter Devrimci Aydınlık	Ankara	monthly	2 years	1970	1971	26
Sosyalist	İstanbul	bi-weekly				0
Sömürücüye Yumruk	Zonguldak	bi-weekly				0
Tekstil Gazetesi	İstanbul	bi-weekly				0
Türk Solu	Ankara	weekly	4 years	1967	1970	126
TİP Haberleri	Ankara	bi-weekly	3 years	1967	1969	32
Yeni Gerçek	İstanbul	monthly	2 years	1967	1968	9
İleri	Ankara	monthly	2 years	1968	1969	6
İstanbul Tekstil İşçilerinin Sesi	İstanbul	bi-weekly				0
