,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id,article_id
issue_date,1968-11,1968-12,1969-01,1969-02,1969-04,1969-06,1969-07,1970-01,1970-02,1970-03,1970-04,1970-05,1970-06,1970-09,1970-10,1971-05
publication_title,,,,,,,,,,,,,,,,
Aydınlık Sosyalist Dergi,1.0,,2.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,
Aylık Ant Dergisi,,,,,,,,,,,,,2.0,,,1.0
DİSK Gazetesi (2),,,,,,,,,,,,,,,1.0,
Haftalık Ant Dergisi,,,,,,,,1.0,3.0,,1.0,,,,,
Kurtuluş Yolu,,3.0,1.0,,,,,,,,,,1.0,,,
Proleter Devrimci Aydınlık,,,,,,,,,,1.0,,,,1.0,3.0,
Türk Solu,,,,,,4.0,4.0,,,,,,,,,
